unit	additional_building_requirement	campaign_cap	caste	create_time	is_naval	land_unit	num_men	multiplayer_cap	multiplayer_cost	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	recruitment_cost	upkeep_cost	weight	resource_requirement	special_edition_mask	in_encyclopedia	audio_voiceover_culture	ui_unit_group_land	tier	is_high_threat	porthole_camera	mount	use_hitpoints_in_campaign	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element	barrier_health	can_be_bribed	point_allowance_weight	is_renown
wh3_main_sla_inf_marauders_1		-1	melee_infantry	1	False	wh3_main_sla_inf_marauders_1	240	0	500	wh_main_shp_transport	1	1	120	500	125	medium		0	True	wh3_main_vo_culture_Slaanesh	infantry_spear	2	False	sla_soldier_default		False		500	0	False	vo_culture_None	False	wh3_main_vo_actor_Slaanesh_Hellstrider	0	True	False	6	False	False		0	True	1	False
wh3_main_sla_inf_marauders_2		-1	melee_infantry	1	False	wh3_main_sla_inf_marauders_2	240	0	550	wh_main_shp_transport	1	1	120	550	138	medium		0	True	wh3_main_vo_culture_Slaanesh	wh2_dlc10_def_whip_infantry	2	False	sla_soldier_default		False		550	0	False	vo_culture_None	False	wh3_main_vo_actor_Slaanesh_Hellstrider	0	True	False	6	False	False		0	True	1	False
wh3_main_sla_mon_fiends_of_slaanesh_0		-1	monstrous_infantry	2	False	wh3_main_sla_mon_fiends_of_slaanesh_0	32	0	1300	wh_main_shp_transport	1	1	16	1300	325	heavy		0	True	wh3_main_vo_culture_Fiend_Of_Slaanesh	wh3_main_sla_fiend	3	False	sla_fiends		False		1300	0	True	vo_culture_None	False	wh_main_vo_actor_default	0	False	True	6	False	False		0	True	1	False
wh3_main_sla_mon_spawn_of_slaanesh_0		-1	monstrous_infantry	2	False	wh3_main_sla_mon_spawn_of_slaanesh_0	32	0	1050	wh_main_shp_transport	1	1	16	1000	250	heavy		0	True	wh_dlc03_vo_culture_Spawn	chaos_spawn	3	True	chaos_spawn		False		1050	0	True	vo_culture_None	False	wh_main_vo_actor_default	0	False	False	6	False	False		0	True	1	False
wh3_main_sla_veh_hellflayer_0		-1	chariot	2	False	wh3_main_sla_veh_hellflayer_0	8	0	1100	wh_main_shp_transport	1	1	8	1100	275	heavy		0	True	wh3_main_vo_culture_Slaanesh	wh3_main_sla_seeker_chariot	3	True	chaos_gorebeast_chariot		False	composite_scene/porthole/wh3_slaneesh_wm_hellflayer_porthole_01.csc	1100	0	False	vo_culture_None	False	wh3_main_vo_actor_Slaanesh_Daemonette	0	False	True	6	False	False		0	True	1	False
wh3_main_sla_veh_seeker_chariot_0		-1	chariot	1	False	wh3_main_sla_veh_seeker_chariot_0	16	0	800	wh_main_shp_transport	1	1	8	800	200	heavy		0	True	wh3_main_vo_culture_Slaanesh	wh3_main_sla_seeker_chariot	2	True	chaos_gorebeast_chariot		False	composite_scene/porthole/wh3_slaneesh_wm_seeker_chariot_porthole_01.csc	800	0	False	vo_culture_None	False	wh3_main_vo_actor_Slaanesh_Daemonette	0	True	True	6	False	False		0	True	1	False
wh3_main_tze_cav_chaos_knights_0		-1	melee_cavalry	2	False	wh3_main_tze_cav_chaos_knights_0	120	0	1400	wh_main_shp_transport	1	1	60	1500	375	heavy		0	True	wh3_main_vo_culture_Tzeentch	cavalry	3	False	emp_reiksguard		False		1500	0	False	vo_culture_None	False	wh3_main_vo_actor_Tzeentch_Enlightened_Knights	0	False	False	6	False	False		800	True	1	False
wh3_main_tze_cav_doom_knights_0		-1	monstrous_cavalry	2	False	wh3_main_tze_cav_doom_knights_0	48	0	1500	wh_main_shp_transport	1	1	24	1600	400	very_heavy		0	True	wh3_main_vo_culture_Tzeentch	cavalry_disc	4	False	emp_reiksguard		False	composite_scene/porthole/wm_tzn_disc_doom_knight_tzeentch_porthole_01.csc	1600	0	False	vo_culture_None	False	wh3_main_vo_actor_Tzeentch_Enlightened_Knights	0	False	False	6	False	False		600	True	1	False
wh3_main_tze_inf_blue_horrors_0		-1	missile_infantry	1	False	wh3_main_tze_inf_blue_horrors_0	320	0	500	wh_main_shp_transport	1	1	100	500	125	medium		0	True	wh3_main_vo_culture_Tze_Horror_Blue	wh3_main_tze_blue_horror	2	False	tze_horrors_15_degrees		False		300	200	False	vo_culture_None	False	wh_main_vo_actor_default	0	False	False	6	False	False		1400	True	1	False
wh3_main_tze_inf_blue_horrors_summoned_0		-1	missile_infantry	1	False	wh3_main_tze_inf_blue_horrors_summoned_0	320	0	0	wh_main_shp_transport	1	1	100	0	0	medium		0	True	wh3_main_vo_culture_Tze_Horror_Blue	wh3_main_tze_blue_horror	1	False	tze_horrors_15_degrees		False		300	200	False	vo_culture_None	False	wh_main_vo_actor_default	0	False	False	6	False	False		1400	True	1	False
wh3_main_tze_inf_chaos_furies_0		-1	monstrous_infantry	1	False	wh3_main_tze_inf_chaos_furies_0	120	0	650	wh_main_shp_transport	1	1	40	550	138	medium		0	True	wh3_main_vo_culture_Fury	wh_dlc05_bst_harpies	2	False	furies		False		650	0	False	vo_culture_None	False	wh_main_vo_actor_default	0	False	False	6	False	False		600	True	1	False
wh3_main_tze_inf_forsaken_0		-1	melee_infantry	1	False	wh3_main_tze_inf_forsaken_0	160	0	825	wh_main_shp_transport	1	1	80	825	206	heavy		0	True	wh_dlc01_vo_culture_Chaos_Forsaken	chaos_forsaken	2	False	chaos_warrior_30_degrees		False		825	0	False	vo_culture_None	False	wh_main_vo_actor_default	0	False	False	6	False	False		800	True	1	False
wh3_main_tze_inf_pink_horrors_0		-1	missile_infantry	1	False	wh3_main_tze_inf_pink_horrors_0	160	0	700	wh_main_shp_transport	1	1	80	700	175	medium		0	True	wh3_main_vo_culture_Tze_Horror_Pink	wh3_main_tze_pink_horror	2	False	tze_horrors_15_degrees		False		200	500	False	vo_culture_None	False	wh_main_vo_actor_default	0	False	False	6	False	False		1400	True	1	False
wh3_main_tze_inf_pink_horrors_1		-1	missile_infantry	2	False	wh3_main_tze_inf_pink_horrors_1	160	0	1000	wh_main_shp_transport	1	1	80	1000	250	medium		0	True	wh3_main_vo_culture_Tze_Horror_Pink	wh3_main_tze_pink_horror	3	False	tze_horrors_15_degrees		False		250	750	False	vo_culture_None	False	wh_main_vo_actor_default	0	False	False	6	False	False		1800	True	1	False
wh3_main_tze_inf_pink_horrors_summoned_0		-1	missile_infantry	1	False	wh3_main_tze_inf_pink_horrors_summoned_0	160	0	0	wh_main_shp_transport	1	1	80	0	0	medium		0	True	wh3_main_vo_culture_Tze_Horror_Pink	wh3_main_tze_pink_horror	2	False	tze_horrors_15_degrees		False		200	500	False	vo_culture_None	False	wh_main_vo_actor_default	0	False	False	6	False	False		1400	True	1	False
wh3_main_tze_mon_flamers_0		-1	monstrous_infantry	1	False	wh3_main_tze_mon_flamers_0	24	0	850	wh_main_shp_transport	1	1	16	850	213	very_heavy		0	True	wh3_main_vo_culture_Flamer	wh3_main_tze_flamer	2	False	tze_flamers		False		150	700	False	vo_culture_None	False	wh_main_vo_actor_default	0	False	False	6	False	False		750	True	1	False
wh3_main_tze_mon_screamers_0		-1	monstrous_infantry	1	False	wh3_main_tze_mon_screamers_0	32	0	700	wh_main_shp_transport	1	1	12	700	175	heavy		0	True	wh3_main_vo_culture_Tze_Screamer	wh3_main_tze_screamer	2	False	tze_screamers		False		700	0	False	vo_culture_None	False	wh_main_vo_actor_default	0	False	True	6	False	False		600	True	1	False
wh3_main_tze_mon_spawn_of_tzeentch_0		-1	monstrous_infantry	2	False	wh3_main_tze_mon_spawn_of_tzeentch_0	32	0	1050	wh_main_shp_transport	1	1	16	1000	250	heavy		0	True	wh_dlc03_vo_culture_Spawn	chaos_spawn	3	True	tze_spawn		False		1050	0	True	vo_culture_None	False	wh_main_vo_actor_default	0	False	False	6	False	False		1000	True	1	False
wh3_main_vmp_inf_grave_guard_2		-1	melee_infantry	1	False	wh3_main_vmp_inf_grave_guard_2	240	0	975	wh_main_shp_transport	1	1	120	975	244	heavy		0	True	wh_main_vo_culture_Skeleton	infantry_spear_halberd	2	False	vamp_grave_guard		False		950	0	False	wh_main_vo_culture_Vampire_Creature_Order_Giver	False	wh_main_vo_actor_default	0	False	False	6	False	False		0	True	1	False
wh3_pro12_kho_inf_flesh_hounds_of_khorne_summoned		-1	war_beast	1	False	wh3_pro12_kho_inf_flesh_hounds_of_khorne_summoned	64	0	0	wh_main_shp_transport	1	1	40	0	0	medium		0	True	wh3_main_vo_culture_Fleshhound	war_beast	2	False	kho_flesh_hounds		False		700	0	False	vo_culture_None	False	wh_main_vo_actor_default	0	False	False	0	False	False		0	True	1	False
wh3_twa06_cth_inf_dragon_guard_ror_0		1	melee_infantry	1	False	wh3_twa06_cth_inf_dragon_guard_ror_0	200	1	1350	wh_main_shp_transport	1	1	120	1350	338	medium		0	True	wh3_main_vo_culture_Cathay	infantry_spear_halberd	3	False	cth_dragon_guard		False		1350	0	False	vo_culture_None	True	wh3_main_vo_actor_Cathay_Cathayunit_male	0	True	False	1	False	False		0	True	1	True
wh3_twa06_kho_inf_bloodletters_ror_0		1	melee_infantry	1	False	wh3_twa06_kho_inf_bloodletters_ror_0	200	1	1500	wh_main_shp_transport	1	1	80	1500	375	heavy		0	True	wh3_main_vo_culture_Bloodletter	infantry_sword_great	4	False	kho_bloodletters		False		1500	0	False	vo_culture_None	True	wh_main_vo_actor_default	0	True	False	1	False	False		0	True	1	True
wh3_twa06_ksl_inf_tzar_guard_ror_0		1	melee_infantry	1	False	wh3_twa06_ksl_inf_tzar_guard_ror_0	160	1	1400	wh_main_shp_transport	1	1	80	1400	350	medium		0	True	wh3_main_vo_culture_Kislev	infantry_sword_great	3	False	ksl_tsar_guard_1		False		1400	0	False	vo_culture_None	True	wh3_main_vo_actor_Kislev_Male_Unit	0	True	False	1	False	False		0	True	1	True
wh3_twa06_nur_inf_plaguebearers_ror_0		1	melee_infantry	1	False	wh3_twa06_nur_inf_plaguebearers_ror_0	200	1	1550	wh_main_shp_transport	1	1	80	1550	388	heavy		0	True	wh3_main_vo_culture_Nurgle	wh3_main_nur_plaguebearers_missile	4	False	nur_plaguebearers_15_degrees		False		1200	250	False	vo_culture_None	True	wh3_main_vo_actor_Nurgle_Plagueridden	0	True	False	1	False	False		0	True	1	True
wh3_twa06_ogr_inf_maneaters_ror_0		1	monstrous_infantry	1	False	wh3_twa06_ogr_inf_maneaters_ror_0	32	1	1950	wh_main_shp_transport	1	1	16	1950	488	very_heavy		0	True	wh3_main_vo_culture_Ogres	wh3_main_ogr_monstrous_pistol	4	False	ogre_infantry		False		1250	700	True	vo_culture_None	True	wh3_main_vo_actor_Ogres_Ogreunit	0	False	False	1	False	False		0	True	1	True
wh3_twa06_sla_inf_daemonette_ror_0		1	melee_infantry	1	False	wh3_twa06_sla_inf_daemonette_ror_0	200	1	1450	wh_main_shp_transport	1	1	80	1450	363	heavy		0	True	wh3_main_vo_culture_Slaanesh	wh3_main_sla_daemonettes	3	False	sla_daemonette		False		1450	0	False	vo_culture_None	True	wh3_main_vo_actor_Slaanesh_Daemonette	0	True	False	1	False	False		0	True	1	True
wh3_twa06_tze_inf_pink_horrors_ror_0		1	missile_infantry	1	False	wh3_twa06_tze_inf_pink_horrors_ror_0	160	1	1350	wh_main_shp_transport	1	1	80	1350	337	medium		0	True	wh3_dlc20_vo_culture_Tze_Blazing_Squealer	wh3_main_tze_pink_horror	3	False	tze_horrors_15_degrees		False		400	950	False	vo_culture_None	True	wh_main_vo_actor_default	0	False	False	1	False	False		1800	True	1	True
wh3_twa07_cth_cav_jade_longma_riders_ror_0		1	monstrous_cavalry	1	False	wh3_twa07_cth_cav_jade_longma_riders_ror_0	48	0	1650	wh_main_shp_transport	1	1	24	1650	412	very_heavy		0	True	wh3_main_vo_culture_Cathay	wh3_main_flying_shock_cavalry	4	False	emp_reiksguard		False	composite_scene/porthole/cth_hu1e_hr1_great_longma_riders_porthole_01.csc	1650	0	False	vo_culture_None	True	wh3_main_vo_actor_Cathay_Cathayunit_mixed	0	True	False	1	False	False		0	True	1	True
wh3_twa07_kho_cav_bloodcrushers_ror_0		1	monstrous_cavalry	1	False	wh3_twa07_kho_cav_bloodcrushers_ror_0	64	0	1700	wh_main_shp_transport	1	1	32	1700	425	medium		0	True	wh3_main_vo_culture_Bloodletter	chaos_juggernaut_sword	4	False	kho_cav		False		1700	0	False	vo_culture_None	True	wh_main_vo_actor_default	0	True	False	1	False	False		0	True	1	True
wh3_twa07_ksl_cav_war_bear_riders_ror_0		1	monstrous_cavalry	1	False	wh3_twa07_ksl_cav_war_bear_riders_ror_0	32	0	1850	wh_main_shp_transport	1	1	16	1800	450	medium		0	True	wh3_main_vo_culture_Kislev	wh3_bear_cavalry	4	False	ksl_war_bear_riders		False		1850	0	False	vo_culture_None	True	wh3_main_vo_actor_Kislev_Male_Unit	0	True	False	1	False	False		0	True	1	True
wh3_twa07_nur_cav_pox_riders_of_nurgle_ror_0		1	monstrous_cavalry	1	False	wh3_twa07_nur_cav_pox_riders_of_nurgle_ror_0	48	0	1250	wh_main_shp_transport	1	1	24	1250	313	heavy		0	True	wh3_main_vo_culture_Nurgle	wh3_main_nur_toads	3	False	nur_pox_riders		False		1250	0	False	vo_culture_None	True	wh3_main_vo_actor_Nurgle_Plaguebearer_unit	0	True	False	1	False	False		0	True	1	True
wh3_twa07_ogr_cav_crushers_ror_0		1	monstrous_cavalry	1	False	wh3_twa07_ogr_cav_crushers_ror_0	24	0	2300	wh_main_shp_transport	1	1	8	2300	575	medium		0	True	wh3_main_vo_culture_Ogres	wh3_main_ogr_rhinox_cavalry	5	False	ogr_mournfang_cav		False		1900	0	True	vo_culture_None	True	wh3_main_vo_actor_Ogres_Ogreunit	0	True	False	1	False	False		0	True	1	True
wh3_twa07_sla_cav_heartseekers_of_slaanesh_ror_0		1	melee_cavalry	1	False	wh3_twa07_sla_cav_heartseekers_of_slaanesh_ror_0	120	0	1500	wh_main_shp_transport	1	1	48	1500	375	heavy		0	True	wh3_main_vo_culture_Slaanesh	wh3_main_sla_steed_daemonette	4	False	sla_cav		False		1500	0	False	vo_culture_None	True	wh3_main_vo_actor_Slaanesh_Daemonette	0	True	False	1	False	False		0	True	1	True
wh3_twa07_tze_cav_doom_knights_ror_0		1	monstrous_cavalry	1	False	wh3_twa07_tze_cav_doom_knights_ror_0	48	0	1700	wh_main_shp_transport	1	1	24	1700	425	very_heavy		0	True	wh3_main_vo_culture_Tzeentch	cavalry_disc	4	False	emp_reiksguard		False	composite_scene/porthole/wm_tzn_disc_doom_knight_tzeentch_porthole_01.csc	1800	0	False	vo_culture_None	True	wh3_main_vo_actor_Tzeentch_Enlightened_Knights	0	True	False	1	False	False		600	True	1	True
wh3_twa10_cth_inf_peasant_archers_ror		1	missile_infantry	1	False	wh3_twa10_cth_inf_peasant_archers_ror	240	0	625	wh_main_shp_transport	1	1	120	625	156	light		0	True	wh3_main_vo_culture_Cathay	missile_infantry_bow	2	False	cth_peasant_archers		False		225	400	False	vo_culture_None	True	wh3_main_vo_actor_Cathay_Cathayunit_male	0	True	False	6	False	False		0	True	1	True
wh3_twa10_kho_inf_flesh_hounds_of_khorne_ror		1	war_beast	1	False	wh3_twa10_kho_inf_flesh_hounds_of_khorne_ror	64	0	1000	wh_main_shp_transport	1	1	32	1000	250	medium		0	True	wh3_main_vo_culture_Fleshhound	war_beast	2	False	kho_flesh_hounds		False		1000	0	False	vo_culture_None	True	wh_main_vo_actor_default	0	False	False	6	False	False		0	True	1	True
wh3_twa10_ksl_inf_armoured_kossars_ror		1	melee_infantry	1	False	wh3_twa10_ksl_inf_armoured_kossars_ror	200	0	950	wh_main_shp_transport	1	1	100	950	238	medium		0	True	wh3_main_vo_culture_Kislev	infantry_sword_dual	2	False	ksl_soldier_15_degrees		False		950	0	False	vo_culture_None	True	wh3_main_vo_actor_Kislev_Male_Unit	0	True	False	6	False	False		0	True	1	True
wh3_twa10_nur_inf_nurglings_ror		1	melee_infantry	1	False	wh3_twa10_nur_inf_nurglings_ror	120	0	550	wh_main_shp_transport	1	1	60	550	138	heavy		0	True	wh3_main_vo_culture_Nurgle	wh3_main_nur_nurglings	2	False	grn_squig_herd		False		550	0	False	vo_culture_None	True	wh3_main_vo_actor_Nurgle_Nurgling	0	True	False	6	False	False		0	True	1	True
wh3_twa10_ogr_inf_gnoblars_ror		1	missile_infantry	1	False	wh3_twa10_ogr_inf_gnoblars_ror	320	0	600	wh_main_shp_transport	1	1	160	550	138	light		0	True	wh3_main_vo_culture_Ogres	wh3_main_ogr_throwing_dagger_infantry	2	False	grn_goblin_45_degrees		False		450	100	False	vo_culture_None	True	wh3_main_vo_actor_Ogres_Gnoblarunit	0	True	False	6	False	False		0	True	1	True
wh3_twa10_sla_inf_marauders_spears_ror		1	melee_infantry	1	False	wh3_twa10_sla_inf_marauders_spears_ror	240	0	750	wh_main_shp_transport	1	1	120	750	188	medium		0	True	wh3_main_vo_culture_Slaanesh	infantry_spear	2	False	sla_soldier_default		False		750	0	False	vo_culture_None	True	wh3_dlc20_vo_actor_Chaos_Marauder	0	True	False	6	False	False		0	True	1	True
wh3_twa10_tze_inf_blue_horrors_ror		1	missile_infantry	1	False	wh3_twa10_tze_inf_blue_horrors_ror	320	0	750	wh_main_shp_transport	1	1	160	750	188	medium		0	True	wh3_main_vo_culture_Tze_Horror_Blue	wh3_main_tze_blue_horror	2	False	tze_horrors_15_degrees		False		300	450	False	vo_culture_None	True	wh_main_vo_actor_default	0	False	False	6	False	False		1400	True	1	True
wh_dlc01_chs_cav_gorebeast_chariot		-1	chariot	2	False	wh_dlc01_chs_cav_gorebeast_chariot	16	0	1200	wh_main_shp_transport	1	1	8	1200	300	heavy		0	True	wh_dlc01_vo_culture_Gorebeast	monstrous_chariot	3	True	chaos_gorebeast_chariot		False	composite_scene\porthole\chaos_gorebeast_chariot_porthole_01.csc	1200	0	False	vo_culture_None	False	wh_main_vo_actor_default	0	False	True	6	False	False		0	True	1	False
wh_dlc01_chs_inf_chaos_warriors_2		-1	melee_infantry	1	False	wh_dlc01_chs_inf_chaos_warriors_2	200	0	825	wh_main_shp_transport	1	1	100	825	206	heavy		0	True	wh_main_vo_culture_Chaos	infantry_axe_great	2	False	chaos_warrior_15_degrees		False		825	0	False	vo_culture_None	False	wh_main_vo_actor_Chaos_Infantry	0	True	False	6	False	False		0	True	1	False
wh_dlc01_chs_inf_chosen_2		-1	melee_infantry	2	False	wh_dlc01_chs_inf_chosen_2	160	0	1400	wh_main_shp_transport	1	1	80	1400	350	heavy		0	True	wh_main_vo_culture_Chaos	infantry_spear_halberd	3	False	chaos_warrior_30_degrees		False		1400	0	False	vo_culture_None	False	wh_main_vo_actor_Chaos_Infantry	0	True	False	6	False	False		0	True	1	False
wh_dlc01_chs_inf_forsaken_0		-1	melee_infantry	1	False	wh_dlc01_chs_inf_forsaken_0	160	0	750	wh_main_shp_transport	1	1	80	750	188	heavy		0	True	wh_dlc01_vo_culture_Chaos_Forsaken	chaos_forsaken	2	False	chaos_warrior_30_degrees		False		750	0	False	vo_culture_None	False	wh_main_vo_actor_default	0	False	False	6	False	False		0	True	1	False
wh_dlc01_chs_mon_dragon_ogre		-1	monstrous_infantry	2	False	wh_dlc01_chs_mon_dragon_ogre	32	0	1600	wh_main_shp_transport	1	1	16	1600	400	heavy		0	True	wh_dlc01_vo_culture_Dragon_Ogre	chs_dragon_ogres	4	False	chaos_dragon_ogre		False		1600	0	True	vo_culture_None	False	wh_main_vo_actor_default	0	False	True	6	False	False		0	True	1	False
wh_dlc01_chs_mon_trolls_1		-1	monstrous_infantry	1	False	wh_dlc01_chs_mon_trolls_1	32	0	900	wh_main_shp_transport	1	1	16	950	238	heavy		0	True	wh_main_vo_culture_Troll	monstrous_infantry	2	False	grn_troll		False		1000	0	True	vo_culture_None	False	wh_main_vo_actor_default	0	False	False	6	False	False		0	True	1	False
wh_dlc02_vmp_cav_blood_knights_0		-1	melee_cavalry	2	False	wh_dlc02_vmp_cav_blood_knights_0	120	0	1700	wh_main_shp_transport	1	1	60	1700	425	heavy		0	True	wh_main_vo_culture_Vampire	shock_cavalry	4	False	emp_reiksguard		False		1700	0	False	vo_culture_None	False	wh_dlc02_vo_actor_Vampire_BloodKnight	0	True	False	6	False	False		0	True	1	False
wh_dlc03_bst_cav_razorgor_chariot_0		1	chariot	2	False	wh_dlc03_bst_cav_razorgor_chariot_0	16	0	1150	wh_main_shp_transport	1	1	8	0	0	heavy		0	True	wh_dlc03_vo_culture_Beastmen	monstrous_chariot	3	True	default		False	composite_scene/porthole/beastmen_razorgor_chariot_porthole_01.csc	1150	0	False	vo_culture_None	False	wh_dlc03_vo_actor_Beastmen_Gor	0	True	False	6	False	False		0	True	1	False
wh_dlc03_bst_inf_bestigor_herd_0		1	melee_infantry	2	False	wh_dlc03_bst_inf_bestigor_herd_0	200	0	1050	wh_main_shp_transport	1	1	100	0	0	heavy		0	True	wh_dlc03_vo_culture_Beastmen	infantry_axe_great_grn	3	False	bst_gor_15		False		1000	0	False	vo_culture_None	False	wh_dlc03_vo_actor_Beastmen_Gor	0	True	False	6	False	False		0	True	1	False
wh_dlc03_bst_inf_centigors_0		1	melee_cavalry	1	False	wh_dlc03_bst_inf_centigors_0	120	0	750	wh_main_shp_transport	1	1	80	0	0	heavy		0	True	wh_dlc03_vo_culture_Beastmen	wh_dlc03_bst_centigor	2	False	bst_centigor_40_degrees		False		750	0	False	vo_culture_None	False	wh_dlc03_vo_actor_Beastmen_Gor	0	True	False	6	False	False		0	True	1	False
wh_dlc03_bst_inf_centigors_1		1	melee_cavalry	1	False	wh_dlc03_bst_inf_centigors_1	120	0	800	wh_main_shp_transport	1	1	80	0	0	heavy		0	True	wh_dlc03_vo_culture_Beastmen	wh_dlc03_bst_centigor_missile	2	False	bst_centigor_40_degrees		False		350	450	False	vo_culture_None	False	wh_dlc03_vo_actor_Beastmen_Gor	0	True	False	5	False	False		0	True	1	False
wh_dlc03_bst_inf_centigors_2		1	melee_cavalry	1	False	wh_dlc03_bst_inf_centigors_2	120	0	950	wh_main_shp_transport	1	1	80	0	0	heavy		0	True	wh_dlc03_vo_culture_Beastmen	wh_dlc03_bst_centigor_great_weapon	2	False	bst_centigor_40_degrees		False		950	0	False	vo_culture_None	False	wh_dlc03_vo_actor_Beastmen_Gor	0	True	False	6	False	False		0	True	1	False
wh_dlc03_bst_inf_chaos_warhounds_0		-1	war_beast	1	False	wh_dlc03_bst_inf_chaos_warhounds_0	160	0	400	wh_main_shp_transport	1	1	80	0	0	heavy		0	True	wh_main_vo_culture_Dire_Wolves_WarHound	war_beast	1	False	vamp_dire_wolf		False		400	0	False	wh_main_vo_culture_Vampire_Creature_Order_Giver	False	wh_main_vo_actor_default	0	False	False	6	False	False		0	True	1	False
wh_dlc03_bst_inf_chaos_warhounds_1		2	war_beast	1	False	wh_dlc03_bst_inf_chaos_warhounds_1	160	0	450	wh_main_shp_transport	1	1	80	0	0	heavy		0	True	wh_main_vo_culture_Dire_Wolves_WarHound	war_beast	1	False	vamp_dire_wolf		False		450	0	False	wh_main_vo_culture_Vampire_Creature_Order_Giver	False	wh_main_vo_actor_default	0	False	False	6	False	False		0	True	1	False
wh_dlc03_bst_inf_gor_herd_0		2	melee_infantry	1	False	wh_dlc03_bst_inf_gor_herd_0	240	0	600	wh_main_shp_transport	1	1	120	0	0	heavy		0	True	wh_dlc03_vo_culture_Beastmen	infantry_axe	2	False	bst_gor_15		False		600	0	False	vo_culture_None	False	wh_dlc03_vo_actor_Beastmen_Gor	0	True	False	6	False	False		0	True	1	False
wh_dlc03_bst_inf_gor_herd_1		2	melee_infantry	1	False	wh_dlc03_bst_inf_gor_herd_1	240	0	550	wh_main_shp_transport	1	1	120	0	0	heavy		0	True	wh_dlc03_vo_culture_Beastmen	infantry_axe	2	False	bst_gor_30		False		500	0	False	vo_culture_None	False	wh_dlc03_vo_actor_Beastmen_Gor	0	True	False	6	False	False		0	True	1	False
wh_dlc03_bst_inf_minotaurs_0		1	monstrous_infantry	2	False	wh_dlc03_bst_inf_minotaurs_0	32	0	1250	wh_main_shp_transport	1	1	160	0	0	heavy		0	True	wh_dlc03_vo_culture_Minotaur	monstrous_infantry	3	False	bst_minotaur_15		False		1250	0	True	vo_culture_None	False	wh_main_vo_actor_default	0	False	True	6	False	False		0	True	1	False
wh_dlc03_bst_inf_minotaurs_1		1	monstrous_infantry	2	False	wh_dlc03_bst_inf_minotaurs_1	32	0	1250	wh_main_shp_transport	1	1	160	0	0	heavy		0	True	wh_dlc03_vo_culture_Minotaur	monstrous_infantry	3	False	bst_minotaur_15		False		1250	0	True	vo_culture_None	False	wh_main_vo_actor_default	0	False	True	6	False	False		0	True	1	False
