key	category	class	short_description_text	historical_description_text	campaign_action_points	man_entity	man_animation	num_mounts	mount	num_animals	animal	spacing	rank_depth	morale	bonus_hit_points	armour	shield	primary_missile_weapon	accuracy	primary_ammo	primary_melee_weapon	melee_attack	charge_bonus	melee_defence	dismounted_melee_attack	dismounted_charge_bonus	strengths_&_weaknesses_text	supports_first_person	training_level	num_engines	officers	engine	articulated_record	is_male	visibility_spotting_range_min	visibility_spotting_range_max	ability_global_recharge	attribute_group	spot_dist_tree	spot_dist_scrub	reload	loose_spacing	selection_vo	selected_vo_secondary	selected_vo_tertiary	hiding_scalar	ground_stat_effect_group	capture_power	secondary_ammo	damage_mod_flame	damage_mod_magic	damage_mod_physical	damage_mod_missile	damage_mod_all	ai_usage_group	can_skirmish	mounted_draughts	sync_locomotion	can_brace
wh_dlc05_wef_cha_female_glade_lord_1	cavalry	com	wh_dlc05_unit_short_text_wef_glade_lord	wh_dlc05_unit_long_text_wef_glade_lord	2100	wh_dlc05_wef_cha_inf_glade_lord_blood	hu1d_elf_hr1_warhorse_sword_bow	1	wh_dlc05_wef_mnt_elven_steed	0		wh_main_cavalry_ordered	1	80	2225	leather_60	none	Longbow_Asrai_STR3_BS7_char	10	30	sword_S4_A4_char	66	34	50	71	13	placeholder	false	trained	0	wh_dlc05_wef_female_glade_lord_elven_steed_officer			false	40.0	1500.0	0.0	wh_encourage_hideForest_mountedFireMove	60	80	0	false	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0	large_bst	10.0	0	0	0	0	16	0	hybrid_cav_highvalue	false	false	false	false
wh_dlc05_wef_cha_female_glade_lord_2	war_beast	com	wh_dlc05_unit_short_text_wef_glade_lord	wh_dlc05_unit_long_text_wef_glade_lord	2100	wh_dlc05_wef_cha_inf_glade_lord_blood	hu1b_elf_bi1_eagle_wb_sword	1	wh_dlc05_wef_mnt_great_eagle	0		wh_main_monster	1	80	4475	leather_70	none	Longbow_Asrai_STR3_BS7_char	10	30	claw_S4_A6_char	56	48	44	71	13	placeholder	false	trained	0	wh_dlc05_wef_female_glade_lord_eagle_officer			false	40.0	1500.0	0.0	wh2_encourage_mountedFireMove	60	80	0	false	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0	large_bst	10.0	0	0	0	0	8	0	flying_hybrid_highvalue	false	false	false	false
wh_dlc05_wef_cha_female_glade_lord_3	war_beast	com	wh_dlc05_unit_short_text_wef_glade_lord	wh_dlc05_unit_long_text_wef_glade_lord	2100	wh_dlc05_wef_cha_inf_glade_lord_blood	hu1b_elf_dr1_dragon_wb_sword_and_bow	1	wh_dlc05_wef_mnt_forest_dragon	0		wh_main_monster	1	80	7625	body_80	none	Longbow_Asrai_STR3_BS7_char	15	30	claw_S5_A9_mag_char	60	68	48	71	13	placeholder	false	trained	0	wh_dlc05_wef_female_glade_lord_dragon_officer			false	40.0	1500.0	0.0	wh_encourage_fear_terror_mountedFireMove	60	80	0	false	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0	large_bst	0.0	0	0	0	0	0	0	flying_hybrid_highvalue	false	false	false	false
wh_dlc05_wef_cha_glade_lord_0	inf_ranged	com	wh_dlc05_unit_short_text_wef_glade_lord	wh_dlc05_unit_long_text_wef_glade_lord	2100	wh_dlc05_wef_glade_lord_blood_dismembers	hu1d_glade_lord_sword_and_bow	0		0		wh_main_infantry	1	80	2225	leather_40	none	Longbow_Asrai_STR3_BS7_char	15	30	sword_S4_A4_char	66	18	50	71	13	placeholder	false	trained	0	A_blank_record			true	40.0	1500.0	0.0	wh_encourage_hideForest_mountedFireMove	60	80	0	false	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0	elves_wef	10.0	0	0	0	0	16	0	hybrid_highvalue	true	false	false	true
wh_dlc05_wef_cha_glade_lord_1	cavalry	com	wh_dlc05_unit_short_text_wef_glade_lord	wh_dlc05_unit_long_text_wef_glade_lord	2100	wh_dlc05_wef_cha_inf_glade_lord_blood	hu1d_welf_lord_hr1_warhorse_sword_bow	1	wh_dlc05_wef_mnt_elven_steed	0		wh_main_cavalry_ordered	1	80	2225	leather_60	none	Longbow_Asrai_STR3_BS7_char	15	30	sword_S4_A4_char	66	34	50	71	13	placeholder	false	trained	0	wh_dlc05_wef_glade_lord_elven_steed_officer			true	40.0	1500.0	0.0	wh_encourage_hideForest_mountedFireMove	60	80	0	false	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0	large_bst	10.0	0	0	0	0	16	0	hybrid_cav_highvalue	false	false	false	false
wh_dlc05_wef_cha_glade_lord_2	war_beast	com	wh_dlc05_unit_short_text_wef_glade_lord	wh_dlc05_unit_long_text_wef_glade_lord	2100	wh_dlc05_wef_cha_inf_glade_lord_blood	hu1d_elf_bi1_eagle_wb_sword_and_bow	1	wh_dlc05_wef_mnt_great_eagle	0		wh_main_monster	1	80	4475	leather_70	none	Longbow_Asrai_STR3_BS7_char	15	30	claw_S4_A6_char	56	48	44	71	13	placeholder	false	trained	0	wh_dlc05_wef_glade_lord_eagle_officer			true	40.0	1500.0	0.0	wh2_encourage_mountedFireMove	60	80	0	false	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0	large_bst	10.0	0	0	0	0	8	0	flying_hybrid_highvalue	false	false	false	false
wh_dlc05_wef_cha_glade_lord_3	war_beast	com	wh_dlc05_unit_short_text_wef_glade_lord	wh_dlc05_unit_long_text_wef_glade_lord	2100	wh_dlc05_wef_cha_inf_glade_lord_blood	hu1d_elf_dr1_dragon_wb_sword_and_bow	1	wh_dlc05_wef_mnt_forest_dragon	0		wh_main_monster	1	80	7625	body_80	none	Longbow_Asrai_STR3_BS7_char	15	30	claw_S5_A9_mag_char	60	68	48	71	13	placeholder	false	trained	0	wh_dlc05_wef_glade_lord_dragon_officer			true	40.0	1500.0	0.0	wh_encourage_fear_terror_mountedFireMove	60	80	0	false	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0	large_bst	0.0	0	0	0	0	0	0	flying_hybrid_highvalue	false	false	false	false
wh_dlc05_wef_cha_orion_0	inf_ranged	com	wh_dlc05_unit_short_text_wef_orion	wh_dlc05_unit_long_text_wef_orion	2100	wh_dlc05_wef_inf_orion_blood	hu6c_orion_2handed_spear	0		0		wh_main_monster	1	80	4625	body_25	none	Ballista_orion_STR7_BS8_mag_char	10	12	spear_S6_A5_mag_char	74	77	60	71	13	placeholder	false	trained	0	A_blank_record			true	40.0	1500.0	0.0	fear_terror_hideForest_unbreakable_encourage	60	80	0	false	vo_sel_default	vo_sel_generic	vo_sel_generic	1.0	elves_wef	10.0	0	0	8	0	0	8	hybrid_highvalue	false	false	false	true
wh_dlc05_wef_cha_spellsinger_beasts_0	inf_melee	com	wh_dlc05_unit_short_text_wef_spellsinger	wh_dlc05_unit_long_text_wef_spellsinger	2100	wh_dlc05_wef_spellsinger_blood_dismembers	hu1b_elf_spellsinger_sword	0		0		wh_main_infantry	1	68	1775	body_5	none		10	0	unarmed_S3_A1_char	34	10	32	71	13	placeholder	false	trained	0	A_blank_record			true	40.0	1500.0	0.0	wh_encourage_hideForest	60	80	0	false	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0	elves_wef	10.0	0	0	0	0	16	0	mage_highvalue	false	false	false	true
wh_dlc05_wef_cha_spellsinger_beasts_1	inf_melee	com	wh_dlc05_unit_short_text_wef_spellsinger	wh_dlc05_unit_long_text_wef_spellsinger	2100	wh_dlc05_wef_spellsinger_blood	hu1b_elf_spellsinger_hr1_warhorse_sword	1	wh_dlc05_wef_mnt_elven_steed	0		wh_main_cavalry_ordered	1	68	1775	body_30	none		10	0	unarmed_S3_A1_char	34	26	32	71	13	placeholder	false	trained	0	A_blank_record			true	40.0	1500.0	0.0	wh_encourage_hideForest	60	80	0	false	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0	large_bst	10.0	0	0	0	0	16	0	mage_highvalue	false	false	false	false
wh_dlc05_wef_cha_spellsinger_beasts_2	war_beast	com	wh_dlc05_unit_short_text_wef_spellsinger	wh_dlc05_unit_long_text_wef_spellsinger	2100	wh_dlc05_wef_spellsinger_blood	hu1b_elf_bi1_eagle_wb_sword	1	wh_dlc05_wef_mnt_great_eagle	0		wh_main_monster	1	68	3875	leather_40	none		10	0	claw_S4_A3_char	40	46	32	71	13	placeholder	false	trained	0	wh_dlc05_wef_cha_spellsinger_beasts_2			true	40.0	1500.0	0.0	wh_encourage	60	80	0	false	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0	large_bst	10.0	0	0	0	0	8	0	mage_highvalue	false	false	false	false
wh_dlc05_wef_cha_spellsinger_beasts_3	inf_melee	com	wh_dlc05_unit_short_text_wef_spellsinger	wh_dlc05_unit_long_text_wef_spellsinger	2100	wh_dlc05_wef_spellsinger_blood	hu1b_elf_spellsinger_hr1_warhorse_sword	1	wh_dlc05_wef_mnt_unicorn	0		wh_main_cavalry_ordered	1	68	3875	leather_40	none		10	0	claw_S4_A3_mag_char	42	63	34	71	13	placeholder	false	trained	0	A_blank_record			true	40.0	1500.0	0.0	wh_encourage_hideForest_fear	60	80	0	false	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0	large_bst	10.0	0	0	16	0	8	0	mage_highvalue	false	false	false	false
wh_dlc05_wef_cha_spellsinger_life_0	inf_melee	com	wh_dlc05_unit_short_text_wef_spellsinger	wh_dlc05_unit_long_text_wef_spellsinger	2100	wh_dlc05_wef_spellsinger_blood_dismembers	hu1b_elf_spellsinger_sword	0		0		wh_main_infantry	1	68	1775	body_5	none		10	0	unarmed_S3_A1_char	34	10	32	71	13	placeholder	false	trained	0	A_blank_record			true	40.0	1500.0	0.0	wh_encourage_hideForest	60	80	0	false	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0	elves_wef	10.0	0	0	0	0	16	0	mage_highvalue	false	false	false	true
wh_dlc05_wef_cha_spellsinger_life_1	inf_melee	com	wh_dlc05_unit_short_text_wef_spellsinger	wh_dlc05_unit_long_text_wef_spellsinger	2100	wh_dlc05_wef_spellsinger_blood	hu1b_elf_spellsinger_hr1_warhorse_sword	1	wh_dlc05_wef_mnt_elven_steed	0		wh_main_cavalry_ordered	1	68	1775	body_30	none		10	0	unarmed_S3_A1_char	34	26	32	71	13	placeholder	false	trained	0	A_blank_record			true	40.0	1500.0	0.0	wh_encourage_hideForest	60	80	0	false	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0	large_bst	10.0	0	0	0	0	16	0	mage_highvalue	false	false	false	false
wh_dlc05_wef_cha_spellsinger_life_2	war_beast	com	wh_dlc05_unit_short_text_wef_spellsinger	wh_dlc05_unit_long_text_wef_spellsinger	2100	wh_dlc05_wef_spellsinger_blood	hu1b_elf_bi1_eagle_wb_sword	1	wh_dlc05_wef_mnt_great_eagle	0		wh_main_monster	1	68	3875	leather_40	none		10	0	claw_S4_A3_char	40	46	32	71	13	placeholder	false	trained	0	wh_dlc05_wef_cha_spellsinger_life_2			true	40.0	1500.0	0.0	wh_encourage	60	80	0	false	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0	large_bst	10.0	0	0	0	0	8	0	mage_highvalue	false	false	false	false
wh_dlc05_wef_cha_spellsinger_life_3	inf_melee	com	wh_dlc05_unit_short_text_wef_spellsinger	wh_dlc05_unit_long_text_wef_spellsinger	2100	wh_dlc05_wef_spellsinger_blood	hu1b_elf_spellsinger_hr1_warhorse_sword	1	wh_dlc05_wef_mnt_unicorn	0		wh_main_cavalry_ordered	1	68	3875	leather_40	none		10	0	claw_S4_A3_mag_char	42	63	34	71	13	placeholder	false	trained	0	A_blank_record			true	40.0	1500.0	0.0	wh_encourage_hideForest_fear	60	80	0	false	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0	large_bst	10.0	0	0	16	0	8	0	mage_highvalue	false	false	false	false
wh_dlc05_wef_cha_spellsinger_shadows_0	inf_melee	com	wh_dlc05_unit_short_text_wef_spellsinger	wh_dlc05_unit_long_text_wef_spellsinger	2100	wh_dlc05_wef_spellsinger_blood_dismembers	hu1b_elf_spellsinger_sword	0		0		wh_main_infantry	1	68	1775	body_5	none		10	0	unarmed_S3_A1_char	34	10	32	71	13	placeholder	false	trained	0	A_blank_record			true	40.0	1500.0	0.0	wh_encourage_hideForest	60	80	0	false	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0	elves_wef	10.0	0	0	0	0	16	0	mage_highvalue	false	false	false	true
wh_dlc05_wef_cha_spellsinger_shadows_1	inf_melee	com	wh_dlc05_unit_short_text_wef_spellsinger	wh_dlc05_unit_long_text_wef_spellsinger	2100	wh_dlc05_wef_spellsinger_blood	hu1b_elf_spellsinger_hr1_warhorse_sword	1	wh_dlc05_wef_mnt_elven_steed	0		wh_main_cavalry_ordered	1	68	1775	body_30	none		10	0	unarmed_S3_A1_char	34	26	32	71	13	placeholder	false	trained	0	A_blank_record			true	40.0	1500.0	0.0	wh_encourage_hideForest	60	80	0	false	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0	large_bst	10.0	0	0	0	0	16	0	mage_highvalue	false	false	false	false
wh_dlc05_wef_cha_spellsinger_shadows_2	war_beast	com	wh_dlc05_unit_short_text_wef_spellsinger	wh_dlc05_unit_long_text_wef_spellsinger	2100	wh_dlc05_wef_spellsinger_blood	hu1b_elf_bi1_eagle_wb_sword	1	wh_dlc05_wef_mnt_great_eagle	0		wh_main_monster	1	68	3875	leather_40	none		10	0	claw_S4_A3_char	40	46	32	71	13	placeholder	false	trained	0	wh_dlc05_wef_cha_spellsinger_shadows_2			true	40.0	1500.0	0.0	wh_encourage	60	80	0	false	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0	large_bst	10.0	0	0	0	0	8	0	mage_highvalue	false	false	false	false
wh_dlc05_wef_cha_spellsinger_shadows_3	inf_melee	com	wh_dlc05_unit_short_text_wef_spellsinger	wh_dlc05_unit_long_text_wef_spellsinger	2100	wh_dlc05_wef_spellsinger_blood	hu1b_elf_spellsinger_hr1_warhorse_sword	1	wh_dlc05_wef_mnt_unicorn	0		wh_main_cavalry_ordered	1	68	3875	leather_40	none		10	0	claw_S4_A3_mag_char	42	63	34	71	13	placeholder	false	trained	0	A_blank_record			true	40.0	1500.0	0.0	wh_encourage_hideForest_fear	60	80	0	false	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0	large_bst	10.0	0	0	16	0	8	0	mage_highvalue	false	false	false	false
wh_dlc05_wef_cha_waystalker_0	inf_ranged	com	wh_dlc05_unit_short_text_wef_waystalker	wh_dlc05_unit_long_text_wef_waystalker	2100	wh_dlc05_wef_way_stalker_blood_dismembers	hu1d_waystalker_dual_sword_bow	0		0		wh_main_infantry	1	68	1775	body_5	none	Longbow_Asrai_STR3_BS7_aimedshot_char	20	30	sword_S4_A2_char	58	17	44	71	13	placeholder	false	trained	0	A_blank_record			true	40.0	1500.0	0.0	wh_guerrilla_stalk_snipe_encourage_mountedFireMove	60	80	0	false	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0	elves_wef	10.0	0	0	0	0	16	0	ranged_stalkers_harasser_highvalue	true	false	false	true
wh_dlc05_wef_forest_dragon_0	inf_melee	inf_mel	wh_dlc05_unit_short_text_wef_forest_dragon	wh_dlc05_unit_long_text_wef_forest_dragon	2100	wh_main_flying_dragon_blood	dr1_dragon	0		0		wh_main_monster	1	68	5775	body_125	none		10	0	claw_S6_A5_mag	50	71	42	33	20	placeholder	false	trained	0	A_blank_record			true	40.0	1500.0	0.0	wh_fear_terror	60	80	0	false	vo_sel_default	vo_sel_culture	vo_sel_culture	0.5	large_bst	0.0	0	0	0	0	0	8	flying_melee	false	false	false	false
wh_dlc05_wef_inf_deepwood_scouts_0	inf_ranged	inf_mis	wh_dlc05_unit_short_text_wef_deepwood_scouts_0	wh_dlc05_unit_long_text_wef_deepwood_scouts	2100	wh_dlc05_wef_inf_deepwood_shard_blood_dismembers	hu1d_welf_sword_and_bow	0		0		wh_dlc05_wef_infantry_skirmish	4	60	55	leather_5	none	Longbow_Asrai_STR3_BS4	10	24	sword_S3_A1	26	10	24	50	12	placeholder	false	trained	0	seb_whii_wef_foot_officer_infantry			true	40.0	1500.0	0.0	wh_guerrilla_stalk_mountedFireMove	60	80	0	true	vo_sel_wood_elves_missile_archers	vo_sel_wood_elves_missile_archers	vo_sel_wood_elves_missile_generic	1.0	elves_wef	10.0	0	0	0	0	0	0	ranged_stalkers_harasser	true	false	false	true
wh_dlc05_wef_inf_deepwood_scouts_1	inf_ranged	inf_mis	wh_dlc05_unit_short_text_wef_deepwood_scouts_1	wh_dlc05_unit_long_text_wef_deepwood_scouts	2100	wh_dlc05_wef_inf_deepwood_shard_blood_dismembers	hu1d_welf_sword_and_bow	0		0		wh_dlc05_wef_infantry_skirmish	4	60	55	leather_5	none	Longbow_Asrai_STR3_BS3_x2_mag	10	24	sword_S3_A1	26	10	24	50	12	placeholder	false	trained	0	seb_whii_wef_foot_officer_infantry			true	40.0	1500.0	0.0	wh_guerrilla_stalk_mountedFireMove	60	80	0	true	vo_sel_wood_elves_missile_archers	vo_sel_wood_elves_missile_archers	vo_sel_wood_elves_missile_generic	1.0	elves_wef	10.0	0	0	0	0	0	0	ranged_stalkers_harasser	true	false	false	true
wh_dlc05_wef_inf_dryads_0	inf_melee	inf_mel	wh_dlc05_unit_short_text_wef_dryads	wh_dlc05_unit_long_text_wef_dryads	2100	wh_dlc05_wef_inf_dryad_dismembers	hu20_dryads	0		0		wh_dlc05_wef_infantry_dryad	6	68	65	body_15	none		10	0	claw_S3_A2_mag	42	10	34	50	12	placeholder	false	trained	0	seb_whii_wef_mon_officer_dryad			true	40.0	1500.0	0.0	wh_fear_hideForest_immPsy_guerrilla	60	80	0	false	vo_sel_default	vo_sel_melee	vo_sel_culture	0.5	small	10.0	0	0	0	0	0	8	melee	false	false	false	true
wh_dlc05_wef_inf_eternal_guard_0	inf_melee	inf_mel	wh_dlc05_unit_short_text_wef_eternal_guard_0	wh_dlc05_unit_long_text_wef_eternal_guard	2100	wh_dlc05_wef_inf_eternal_guard_blood_dismembers	hu1d_elf_2handed_spear	0		0		wh_dlc05_wef_infantry_spear	6	74	55	leather_40	none		10	0	spear_S3_A1.5_ap	40	10	36	50	12	placeholder	false	trained	0	seb_whii_wef_foot_officer_infantry_melee			true	40.0	1500.0	0.0	wh_hideForest_chargeReflectorVsL	60	80	0	false	vo_sel_wood_elves_eternal_guard	vo_sel_default	vo_sel_generic_short	1.0	elves_wef	10.0	0	0	0	0	0	0	melee	false	false	false	true
wh_dlc05_wef_inf_eternal_guard_1	inf_melee	inf_mel	wh_dlc05_unit_short_text_wef_eternal_guard_1	wh_dlc05_unit_long_text_wef_eternal_guard	2100	wh_dlc05_wef_inf_eternal_guard_blood_dismembers	hu1d_elf_spear_and_shield	0		0		wh_dlc05_wef_infantry_spear	6	74	55	leather_40	wh_missile_block_55_wood		10	0	spear_S3_A1_ap	40	10	40	50	12	placeholder	false	trained	0	seb_whii_wef_foot_officer_infantry_melee			true	40.0	1500.0	0.0	wh_hideForest_chargeReflectorVsL	60	80	0	false	vo_sel_wood_elves_eternal_guard	vo_sel_default	vo_sel_generic_short	1.0	elves_wef	10.0	0	0	0	0	0	0	melee	false	false	false	true
wh_dlc05_wef_inf_glade_guard_0	inf_ranged	inf_mis	wh_dlc05_unit_short_text_wef_glade_guard_0	wh_dlc05_unit_long_text_wef_glade_guard	2100	wh_dlc05_wef_inf_glade_guard_blood_dismembers	hu1d_welf_sword_and_bow	0		0		wh_dlc05_wef_infantry_ranged	4	60	55	leather_5	none	Longbow_Asrai_STR3_BS4	10	24	sword_S3_A1	26	10	24	50	12	placeholder	false	trained	0	seb_whii_wef_foot_officer_infantry			true	40.0	1500.0	0.0	wh_hideForest_mountedFireMove	60	80	0	false	vo_sel_wood_elves_glade_guard	vo_sel_wood_elves_missile_archers	vo_sel_wood_elves_missile_generic	1.0	elves_wef	10.0	0	0	0	0	0	0	ranged_harasser	true	false	false	true
wh_dlc05_wef_inf_glade_guard_1	inf_ranged	inf_mis	wh_dlc05_unit_short_text_wef_glade_guard_1	wh_dlc05_unit_long_text_wef_glade_guard	2100	wh_dlc05_wef_inf_glade_guard_starfire_blood_dismembers	hu1d_welf_sword_and_bow	0		0		wh_dlc05_wef_infantry_ranged	4	60	55	leather_5	none	Longbow_Asrai_STR4_BS4_mag_fire	10	24	sword_S3_A1	26	10	24	50	12	placeholder	false	trained	0	seb_whii_wef_foot_officer_infantry			true	40.0	1500.0	0.0	wh_hideForest_mountedFireMove	60	80	0	false	vo_sel_wood_elves_glade_guard	vo_sel_wood_elves_missile_archers	vo_sel_wood_elves_missile_generic	1.0	elves_wef	10.0	0	0	0	0	0	0	ranged_harasser	true	false	false	true
wh_dlc05_wef_inf_glade_guard_2	inf_ranged	inf_mis	wh_dlc05_unit_short_text_wef_glade_guard_2	wh_dlc05_unit_long_text_wef_glade_guard	2100	wh_dlc05_wef_inf_glade_guard_blood_dismembers	hu1d_welf_sword_and_bow	0		0		wh_dlc05_wef_infantry_ranged	4	60	55	leather_5	none	Longbow_Asrai_STR3_BS4_mag_poison	10	24	sword_S3_A1	26	10	24	50	12	placeholder	false	trained	0	seb_whii_wef_foot_officer_infantry			true	40.0	1500.0	0.0	wh_hideForest_mountedFireMove	60	80	0	false	vo_sel_wood_elves_glade_guard	vo_sel_wood_elves_missile_archers	vo_sel_wood_elves_missile_generic	1.0	elves_wef	10.0	0	0	0	0	0	0	ranged_harasser	true	false	false	true
wh_dlc05_wef_inf_wardancers_0	inf_melee	inf_mel	wh_dlc05_unit_short_text_wef_wardancers_0	wh_dlc05_unit_long_text_wef_wardancers	2100	wh_dlc05_wef_inf_wardancer_blood_dismembers	hu1b_welf_dual_sword	0		0		wh_dlc05_wef_infantry_wardancer	6	68	55	leather_5	none		10	0	sword_S3_A1.5	56	11	42	50	12	placeholder	false	trained	0	seb_whii_wef_foot_officer_wardancer			true	40.0	1500.0	0.0	wh_hideForest_immuneToPsych	60	80	0	true	vo_sel_wood_elves_wardancers	vo_sel_cavalry	vo_sel_generic_short	1.0	elves_wef	10.0	0	0	0	0	0	8	melee	false	false	false	true
wh_dlc05_wef_inf_wardancers_1	inf_melee	inf_mel	wh_dlc05_unit_short_text_wef_wardancers_1	wh_dlc05_unit_long_text_wef_wardancers	2100	wh_dlc05_wef_inf_wardancer_blood_dismembers	hu1b_elf_2handed_spear	0		0		wh_dlc05_wef_infantry_wardancer	6	68	55	leather_5	none		10	0	spear_S3_A1.5_ap	48	11	42	50	12	placeholder	false	trained	0	seb_whii_wef_foot_officer_wardancer			true	40.0	1500.0	0.0	wh_hideForest_immPsy_chargeReflectorVsL	60	80	0	true	vo_sel_wood_elves_wardancers	vo_sel_cavalry	vo_sel_generic_short	1.0	elves_wef	10.0	0	0	0	0	0	8	melee	false	false	false	true
wh_dlc05_wef_inf_waywatchers_0	inf_ranged	inf_mis	wh_dlc05_unit_short_text_wef_waywatchers	wh_dlc05_unit_long_text_wef_waywatchers	2100	wh_dlc05_wef_inf_waywatcher_blood_dismembers	hu1d_welf_dual_sword_bow	0		0		wh_dlc05_wef_infantry_skirmish	4	68	55	leather_5	none	Longbow_Asrai_STR3_BS5_aimedshot	33	24	sword_S3_A1.5	42	10	32	50	12	placeholder	false	trained	0	seb_whii_wef_foot_officer_waywatcher			true	40.0	1500.0	0.0	wh_guerrilla_stalk_snipe_mountedFireMove	60	80	0	true	vo_sel_wood_elves_waywatchers	vo_sel_wood_elves_missile_archers	vo_sel_wood_elves_missile_generic	1.0	elves_wef	10.0	0	0	0	0	0	0	ranged_stalkers_harasser	true	false	false	true
wh_dlc05_wef_inf_wildwood_rangers_0	inf_melee	inf_mel	wh_dlc05_unit_short_text_wef_wildwood_rangers	wh_dlc05_unit_long_text_wef_wildwood_rangers	2100	wh_dlc05_wef_inf_wildwood_rangers_blood_dismembers	hu1d_elf_2handed_sword	0		0		wh_main_infantry	6	74	55	leather_30	none		10	0	axe_S5_A1_rangers	43	20	33	50	12	placeholder	false	trained	0	seb_whii_wef_foot_officer_infantry_melee			true	40.0	1500.0	0.0	wh_hideForest_immPsy	60	80	0	true	vo_sel_wood_elves_wildwood_rangers	vo_sel_generic	vo_sel_generic_short	1.0	elves_wef	10.0	0	0	0	0	0	0	melee	false	false	false	true
wh_dlc05_wef_mon_great_eagle_0	inf_melee	inf_mel	wh_dlc05_unit_short_text_wef_great_eagle	wh_dlc05_unit_long_text_wef_great_eagle	2100	wh_dlc05_wef_mon_great_eagle_blood	bi1_eagle	0		0		wh_dlc05_cavalry_hawk_riders	2	68	580	body_15	none		0	0	claw_S4_A2	46	46	36	33	20	placeholder	false	trained	0	A_blank_record			true	40.0	1500.0	0.0		60	80	0	false	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0	large_bst	0.0	0	0	0	0	0	0	flying_melee_flanker	false	false	false	false
wh_dlc05_wef_mon_treekin_0	inf_melee	inf_mel	wh_dlc05_unit_short_text_wef_treekin	wh_dlc05_unit_long_text_wef_treekin	2100	wh_dlc05_wef_monster_treekin	hc2_treekin	0		0		wh_main_monstrous_infantry	3	68	700	body_100	none		0	0	club_medium_S4_A3_mag	38	45	32	10	10	placeholder	false	trained	0	A_blank_record			true	40.0	1500.0	0.0	wh_fear_hideForest_immPsy_chargeReflectorVsL	60	80	0	false	vo_sel_default	vo_sel_melee	vo_sel_culture	0.5	large_bst	10.0	0	-50	0	0	0	8	melee_gatecrusher	false	false	false	true
wh_dlc05_wef_mon_treeman_0	inf_melee	inf_mel	wh_dlc05_unit_short_text_wef_treemen	wh_dlc05_unit_long_text_wef_treemen	2100	wh_dlc05_wef_inf_treeman	hu21_treeman	0		0		wh_main_monster	1	74	4875	body_125	none		0	0	club_huge_S5_A5_mag	48	65	40	71	13	placeholder	false	trained	0	A_blank_record			true	40.0	1500.0	0.0	wh_hideForest_fear_terror_chargeReflectorVsL	60	80	0	false	vo_sel_default	vo_sel_melee	vo_sel_culture	0.5	large_bst	10.0	0	-50	0	0	0	8	melee_gatecrusher	false	false	false	false
wh_dlc05_wef_cav_glade_riders_1_qb	cavalry	cav_mis	wh_dlc05_unit_short_text_wef_glade_riders_1	wh_dlc05_unit_long_text_wef_glade_riders	2100	wh_dlc05_wef_cav_glade_rider_blood	hu1d_welf_hr1_warhorse_sword_bow	60	wh_dlc05_wef_mnt_elven_steed	0		wh_main_cavalry_chaotic	3	60	83	leather_30	none	Longbow_Asrai_STR3_BS4_mag_poison	10	20	sword_S3_A1	26	26	24	33	20	placeholder	false	trained	0	seb_whii_wef_cav_officer_rider			true	40.0	1500.0	0.0	wh_guerrilla_hideForest_mountedFireMove_unbreakable	60	80	0	false	vo_sel_wood_elves_glade_riders	vo_sel_cavalry	vo_sel_wood_elves_missile_generic	1.0	large_bst	8.0	0	0	0	0	0	0	ranged_harasser_flanker	true	false	false	false
wh_dlc05_wef_cha_female_glade_lord_0_qb	inf_ranged	com	wh_dlc05_unit_short_text_wef_glade_lord	wh_dlc05_unit_long_text_wef_glade_lord	2100	wh_dlc05_wef_glade_lord_blood_dismembers	hu1b_elf_sword_and_bow	0		0		wh_main_infantry	1	80	2225	leather_40	none	Longbow_Asrai_STR3_BS7_char	10	30	sword_S4_A4_char	66	18	50	71	13	placeholder	false	trained	0	A_blank_record			false	40.0	1500.0	0.0	wh_encourage_hideForest_unbreakable	60	80	0	false	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0	elves_wef	10.0	0	0	0	0	16	0	hybrid_highvalue	false	false	false	true
